Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
hmbs,9,44247636.0,44255525.0,44000000.0,MMP7,9,7692091.0,7699587.0,7000000.0,45.2,7.256714285714286,1.8615714285714289,6.51,2.8815,6.4910000000000005,2.77325,6.781499999999999,2.619,6.4626,2.1418,6.72575,1.9865,6.117,2.9192,6.51275,2.47125,6.642,2.20775,6.764,2.239,6.75225,2.93625,6.1465,2.9185,6.52025,2.17475,6.79575,2.52,6.4452,2.586,6.6085,3.2595,6.56575,2.76325,6.35375,2.39675,6.366,2.1877500000000003,6.2867500000000005,3.545,6.245,2.76125,5.931500000000001,3.51,5.965,3.2325,6.173500000000001,2.4755,6.1485,2.483,6.34225,2.6815,6.17025,2.49125,6.232333333333334,2.664,6.47125,2.26,6.3655,2.62175,6.33425,2.669,6.47725,2.26875,5.94325,2.18425,6.13075,2.38375,6.156666666666666,2.421666666666667,6.00125,2.4085,5.27725,2.4335,5.98475,3.1580000000000004,6.057,2.44275,6.019499999999999,2.246,5.862,2.455,6.121,3.0867500000000003,5.781000000000001,2.3295,B,A,0.6096594549851816,0.9530306454151856,1.0,2.0
hmbs,9,44247636.0,44255525.0,44000000.0,Thy1,9,43954681.0,43959876.0,43000000.0,730.0871,7.256714285714286,5.8745714285714286,6.51,3.064,6.4910000000000005,4.86675,6.781499999999999,4.093500000000001,6.4626,3.4848,6.72575,3.66925,6.117,3.6678,6.51275,3.2125000000000004,6.642,3.99075,6.764,3.72325,6.75225,3.184,6.1465,4.133,6.52025,4.62525,6.79575,3.68675,6.4452,3.5340000000000003,6.6085,3.805,6.56575,3.5755,6.35375,3.4215,6.366,3.4795,6.2867500000000005,3.545,6.245,2.76125,5.931500000000001,5.078250000000001,5.965,4.7642500000000005,6.173500000000001,4.764,6.1485,3.97375,6.34225,4.57575,6.17025,4.12725,6.232333333333334,4.15,6.47125,4.134250000000001,6.3655,4.6065,6.33425,4.1935,6.47725,4.958,5.94325,5.0405,6.13075,4.372999999999999,6.156666666666666,4.539,6.00125,5.40175,5.27725,5.29725,5.98475,4.514,6.057,4.8715,6.019499999999999,5.09475,5.862,5.33125,6.121,5.23225,5.781000000000001,5.0115,B,B,0.6096594549851816,1.087488393658213,1.0,2.0
HPGDS,6,65094277.0,65121892.0,65000000.0,INMT,6,55147611.0,55152028.0,55000000.0,155.5075,4.611571428571429,2.8065714285714285,4.61525,9.69,4.289,8.59075,3.454,10.1945,4.744400000000001,8.339400000000001,4.734,6.119999999999999,4.2994,4.426,4.107,5.2205,4.16425,3.60525,3.84625,4.79875,3.649,4.41375,4.05225,4.8275,3.68,3.99025,4.469250000000001,4.236,4.3164,5.099,4.480499999999999,5.2265,3.7825,4.961,4.013249999999999,5.442,3.6625,5.89225,4.738,6.38525,3.706,6.2545,4.780749999999999,8.75625,4.496,8.9305,4.01925,9.43375,3.5547500000000003,8.545,3.38675,9.816,4.057,9.93425,3.51,10.367333333333333,3.5505000000000004,10.70575,3.72525,11.252,4.00225,11.4915,4.26275,11.74525,4.071249999999999,11.868,3.40625,11.99625,3.0476666666666667,11.868,4.2225,11.868,3.47875,11.6745,3.998,11.868,3.6135,11.617,3.8825,11.868,3.68975,11.617,3.93275,11.7425,3.846,11.42925,B,B,0.6086442848006643,-1.1749872474112024,0.0,0.0
Igfbp3,11,7156086.0,7163923.0,7000000.0,ppia,11,6365443.0,6369817.0,6000000.0,1212.5829,6.535285714285715,11.724571428571428,8.73725,11.14275,8.7925,11.069,8.2565,10.8045,7.2096,11.3162,7.289,11.4915,7.285799999999999,11.471,6.646,11.617,5.9995,11.1265,5.35175,11.069,6.03,11.162,6.102,11.00525,5.55275,11.0585,5.20875,11.01725,5.521800000000001,10.8728,5.022,11.23,6.096,10.9785,5.84325,10.77625,6.508,10.608,6.109500000000001,9.408,6.140750000000001,10.68325,6.968,10.784,7.063000000000001,10.61275,7.023499999999999,10.5305,6.568,10.609,6.890750000000001,10.654,7.207,10.46375,6.956,10.527666666666669,6.797,10.942,7.792499999999999,10.45975,8.16475,10.35425,7.67675,10.4135,7.821499999999999,10.45375,7.932,10.304,8.149333333333333,10.329,7.99525,10.49025,7.99725,10.5865,8.0185,10.31175,7.71225,10.283,7.774500000000001,10.34825,7.7845,10.494,7.90775,10.49625,7.3445,10.4575,A,A,2.2255012997953427,1.502421576648889,2.0,1.0
integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,Lrp2,2,69254684.0,69416409.0,69000000.0,24.8162,7.571142857142857,3.842142857142857,8.11625,5.9485,7.61475,6.0295000000000005,7.982,5.198,7.4792,6.0996,7.39275,6.114,7.553399999999999,6.3652,7.91375,5.69725,7.564249999999999,5.90925,7.529750000000001,4.65225,8.016,6.077,8.3365,6.04175,8.1165,6.066999999999999,7.87025,5.93325,7.928,6.054,7.87,6.177,8.19775,6.139,7.9945,6.2562500000000005,8.3235,6.013999999999999,8.292,7.94925,8.03825,6.33875,7.59975,6.08975,8.526,6.4875,8.709,6.2695,8.593250000000001,6.235,8.53025,6.15875,8.46625,6.367,9.01,7.187333333333332,8.693750000000001,5.84225,8.952,6.52425,8.87025,6.755249999999999,9.15,6.466,9.11575,6.858750000000001,8.884,6.707999999999999,9.093333333333334,7.283,9.1115,6.908,8.99475,6.88625,8.848749999999999,7.356250000000001,9.003250000000001,7.165,9.05475,7.283749999999999,8.9285,7.7995,8.99075,7.224499999999999,8.752,7.1515,B,A,-0.337030063889265,0.7842254626047628,4.0,6.0
integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,TTF-1,2,28950274.0,28977668.0,28000000.0,45.1018,7.571142857142857,6.394285714285715,8.11625,5.267,7.61475,6.3495,7.982,5.408,7.4792,6.0388,7.39275,5.789,7.553399999999999,5.150799999999999,7.91375,5.64275,7.564249999999999,5.93025,7.529750000000001,5.489999999999999,8.016,5.91025,8.3365,5.407,8.1165,5.57175,7.87025,5.835,7.928,5.6372,7.87,5.3405000000000005,8.19775,5.70825,7.9945,6.0765,8.3235,6.0120000000000005,8.292,5.77825,8.03825,5.51475,7.59975,5.9185,8.526,6.184,8.709,6.04,8.593250000000001,5.9495,8.53025,6.154999999999999,8.46625,6.244000000000001,9.01,6.3823333333333325,8.693750000000001,5.96325,8.952,6.225,8.87025,5.724,9.15,6.5142500000000005,9.11575,6.454750000000001,8.884,6.4475,9.093333333333334,6.529333333333334,9.1115,6.347,8.99475,6.3525,8.848749999999999,6.06725,9.003250000000001,6.401999999999999,9.05475,6.208,8.9285,6.335,8.99075,6.15475,8.752,6.425,B,B,-0.337030063889265,0.1439368473994724,4.0,0.0
integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,VIM,2,13578738.0,13587637.0,13000000.0,621.5139,7.571142857142857,10.802857142857144,8.11625,10.42825,7.61475,10.44725,7.982,10.6445,7.4792,10.5414,7.39275,10.6905,7.553399999999999,10.083,7.91375,10.27175,7.564249999999999,10.931,7.529750000000001,11.549,8.016,10.532,8.3365,10.5825,8.1165,11.22025,7.87025,11.1265,7.928,11.016,7.87,10.487,8.19775,10.6075,7.9945,10.48025,8.3235,10.3935,8.292,9.61975,8.03825,10.43,7.59975,10.8245,8.526,10.99375,8.709,11.06175,8.593250000000001,11.366,8.53025,11.366,8.46625,10.88975,9.01,11.051,8.693750000000001,11.0465,8.952,10.501,8.87025,10.6885,9.15,10.887,9.11575,10.9905,8.884,10.89225,9.093333333333334,10.694,9.1115,10.8045,8.99475,10.6755,8.848749999999999,10.794,9.003250000000001,10.74075,9.05475,10.9105,8.9285,10.8175,8.99075,10.8975,8.752,10.92575,B,B,-0.337030063889265,-0.3307920448665176,4.0,3.0
Kcnma1,14,23339499.0,24064559.0,23000000.0,MCPt4,14,56297086.0,56299770.0,56000000.0,37.1105,4.348571428571428,3.236714285714285,3.87175,3.1675000000000004,2.68625,2.7485,3.687,3.426,3.4486000000000003,2.565,3.746750000000001,2.94325,3.3928,3.21,4.89675,3.1515,4.7085,3.673000000000001,4.69,3.26175,4.55775,3.4645,4.82625,3.2305,5.0465,3.76775,3.7985000000000007,2.813,3.7718,2.9090000000000003,3.805,4.4075,4.73575,3.5032500000000004,4.60625,3.2375000000000003,4.5255,2.98025,4.37,3.96825,3.4585000000000004,3.182,5.05775,3.908,3.997,3.19625,3.325,2.63575,3.4905,2.03875,3.792,3.33725,4.62125,2.7965,3.845333333333333,2.5933333333333333,3.46525,2.7205000000000004,3.1052500000000003,2.422,3.613,2.75375,2.7555000000000005,2.2885,3.1205,2.37875,3.1735,2.8832500000000003,2.739333333333333,2.680333333333333,3.16875,2.28925,3.889250000000001,2.6815,3.1745,2.51575,3.0965,1.8085,3.3552500000000003,2.099,2.03025,2.6625,2.739,2.3615,3.2505,2.3120000000000003,A,B,-0.4497140615612328,1.2709012392545176,3.0,22.0
Kcnma1,14,23339499.0,24064559.0,23000000.0,SFTP-D,14,40894171.0,40907106.0,40000000.0,53.095,4.348571428571428,4.215714285714286,3.87175,10.92675,2.68625,9.9815,3.687,11.094,3.4486000000000003,11.107,3.746750000000001,10.75975,3.3928,10.8508,4.89675,10.08175,4.7085,10.052,4.69,9.3275,4.55775,9.40075,4.82625,9.76475,5.0465,9.62875,3.7985000000000007,9.61475,3.7718,9.9678,3.805,9.49,4.73575,9.73575,4.60625,10.09825,4.5255,10.0045,4.37,8.832999999999998,3.4585000000000004,10.377,5.05775,10.08225,3.997,10.04775,3.325,10.12925,3.4905,10.22,3.792,10.0255,4.62125,10.20375,3.845333333333333,10.173,3.46525,9.8825,3.1052500000000003,10.393,3.613,10.46075,2.7555000000000005,9.79625,3.1205,10.53125,3.1735,10.688,2.739333333333333,10.885,3.16875,10.5375,3.889250000000001,10.609,3.1745,10.64925,3.0965,10.53225,3.3552500000000003,10.61275,2.03025,10.93875,2.739,10.77875,3.2505,10.68325,A,B,-0.4497140615612328,-0.7969588009854004,3.0,6.0
Kcnma1,14,23339499.0,24064559.0,23000000.0,THTPA,14,55332241.0,55336443.0,55000000.0,40.9577,4.348571428571428,6.140142857142857,3.87175,5.05675,2.68625,5.71725,3.687,6.2075,3.4486000000000003,5.6514,3.746750000000001,6.304250000000001,3.3928,5.9826,4.89675,6.14175,4.7085,5.8717500000000005,4.69,6.16225,4.55775,5.60725,4.82625,5.93075,5.0465,5.487,3.7985000000000007,5.816,3.7718,6.1368,3.805,5.996,4.73575,5.8845,4.60625,5.31275,4.5255,5.85425,4.37,6.96125,3.4585000000000004,6.0585,5.05775,5.78925,3.997,4.812749999999999,3.325,5.932500000000001,3.4905,5.9695,3.792,6.1065000000000005,4.62125,5.88375,3.845333333333333,5.153333333333333,3.46525,6.055,3.1052500000000003,6.0495,3.613,5.46525,2.7555000000000005,6.16075,3.1205,5.88225,3.1735,5.9315,2.739333333333333,5.885000000000001,3.16875,6.00625,3.889250000000001,6.0295,3.1745,6.08475,3.0965,5.8775,3.3552500000000003,5.92075,2.03025,5.8345,2.739,5.7575,3.2505,5.8125,A,B,-0.4497140615612328,1.2049029506369966,3.0,21.0
Lrp2,2,69254684.0,69416409.0,69000000.0,TTF-1,2,28950274.0,28977668.0,28000000.0,32.6818,3.842142857142857,6.394285714285715,5.9485,5.267,6.0295000000000005,6.3495,5.198,5.408,6.0996,6.0388,6.114,5.789,6.3652,5.150799999999999,5.69725,5.64275,5.90925,5.93025,4.65225,5.489999999999999,6.077,5.91025,6.04175,5.407,6.066999999999999,5.57175,5.93325,5.835,6.054,5.6372,6.177,5.3405000000000005,6.139,5.70825,6.2562500000000005,6.0765,6.013999999999999,6.0120000000000005,7.94925,5.77825,6.33875,5.51475,6.08975,5.9185,6.4875,6.184,6.2695,6.04,6.235,5.9495,6.15875,6.154999999999999,6.367,6.244000000000001,7.187333333333332,6.3823333333333325,5.84225,5.96325,6.52425,6.225,6.755249999999999,5.724,6.466,6.5142500000000005,6.858750000000001,6.454750000000001,6.707999999999999,6.4475,7.283,6.529333333333334,6.908,6.347,6.88625,6.3525,7.356250000000001,6.06725,7.165,6.401999999999999,7.283749999999999,6.208,7.7995,6.335,7.224499999999999,6.15475,7.1515,6.425,A,B,0.7842254626047628,0.1439368473994724,6.0,0.0
Lrp2,2,69254684.0,69416409.0,69000000.0,VIM,2,13578738.0,13587637.0,13000000.0,27.4005,3.842142857142857,10.802857142857144,5.9485,10.42825,6.0295000000000005,10.44725,5.198,10.6445,6.0996,10.5414,6.114,10.6905,6.3652,10.083,5.69725,10.27175,5.90925,10.931,4.65225,11.549,6.077,10.532,6.04175,10.5825,6.066999999999999,11.22025,5.93325,11.1265,6.054,11.016,6.177,10.487,6.139,10.6075,6.2562500000000005,10.48025,6.013999999999999,10.3935,7.94925,9.61975,6.33875,10.43,6.08975,10.8245,6.4875,10.99375,6.2695,11.06175,6.235,11.366,6.15875,11.366,6.367,10.88975,7.187333333333332,11.051,5.84225,11.0465,6.52425,10.501,6.755249999999999,10.6885,6.466,10.887,6.858750000000001,10.9905,6.707999999999999,10.89225,7.283,10.694,6.908,10.8045,6.88625,10.6755,7.356250000000001,10.794,7.165,10.74075,7.283749999999999,10.9105,7.7995,10.8175,7.224499999999999,10.8975,7.1515,10.92575,A,B,0.7842254626047628,-0.3307920448665176,6.0,3.0
MCPt4,14,56297086.0,56299770.0,56000000.0,SFTP-D,14,40894171.0,40907106.0,40000000.0,60.9805,3.236714285714285,4.215714285714286,3.1675000000000004,10.92675,2.7485,9.9815,3.426,11.094,2.565,11.107,2.94325,10.75975,3.21,10.8508,3.1515,10.08175,3.673000000000001,10.052,3.26175,9.3275,3.4645,9.40075,3.2305,9.76475,3.76775,9.62875,2.813,9.61475,2.9090000000000003,9.9678,4.4075,9.49,3.5032500000000004,9.73575,3.2375000000000003,10.09825,2.98025,10.0045,3.96825,8.832999999999998,3.182,10.377,3.908,10.08225,3.19625,10.04775,2.63575,10.12925,2.03875,10.22,3.33725,10.0255,2.7965,10.20375,2.5933333333333333,10.173,2.7205000000000004,9.8825,2.422,10.393,2.75375,10.46075,2.2885,9.79625,2.37875,10.53125,2.8832500000000003,10.688,2.680333333333333,10.885,2.28925,10.5375,2.6815,10.609,2.51575,10.64925,1.8085,10.53225,2.099,10.61275,2.6625,10.93875,2.3615,10.77875,2.3120000000000003,10.68325,B,B,1.2709012392545176,-0.7969588009854004,22.0,6.0
MCPt4,14,56297086.0,56299770.0,56000000.0,THTPA,14,55332241.0,55336443.0,55000000.0,702.5532,3.236714285714285,6.140142857142857,3.1675000000000004,5.05675,2.7485,5.71725,3.426,6.2075,2.565,5.6514,2.94325,6.304250000000001,3.21,5.9826,3.1515,6.14175,3.673000000000001,5.8717500000000005,3.26175,6.16225,3.4645,5.60725,3.2305,5.93075,3.76775,5.487,2.813,5.816,2.9090000000000003,6.1368,4.4075,5.996,3.5032500000000004,5.8845,3.2375000000000003,5.31275,2.98025,5.85425,3.96825,6.96125,3.182,6.0585,3.908,5.78925,3.19625,4.812749999999999,2.63575,5.932500000000001,2.03875,5.9695,3.33725,6.1065000000000005,2.7965,5.88375,2.5933333333333333,5.153333333333333,2.7205000000000004,6.055,2.422,6.0495,2.75375,5.46525,2.2885,6.16075,2.37875,5.88225,2.8832500000000003,5.9315,2.680333333333333,5.885000000000001,2.28925,6.00625,2.6815,6.0295,2.51575,6.08475,1.8085,5.8775,2.099,5.92075,2.6625,5.8345,2.3615,5.7575,2.3120000000000003,5.8125,B,B,1.2709012392545176,1.2049029506369966,22.0,21.0
MGAT4A,1,37478421.0,37580097.0,37000000.0,PRIM2,1,33492891.0,33708876.0,33000000.0,85.4909,5.063,7.598285714285716,4.9705,5.82675,4.982,5.69125,4.6925,5.6945,4.6922,5.8786,4.534000000000001,5.6725,4.429,6.400800000000001,4.43925,6.72175,3.92325,6.3,4.180249999999999,6.263250000000001,5.271750000000001,6.43675,3.81925,6.16275,4.3065,6.3025,4.3085,6.187250000000001,4.4322,5.9536,5.085000000000001,6.345000000000001,4.088,6.08425,4.288500000000001,6.035,3.99,5.9967500000000005,5.8485,6.0965,4.312250000000001,5.721,4.986,5.3260000000000005,4.16675,5.6145000000000005,4.053750000000001,5.998749999999999,4.38725,5.7305,4.588,5.35275,3.864,6.0575,4.015333333333333,5.746,4.65975,5.795,4.199999999999999,5.61975,4.26975,5.60975,4.5245,5.5405,4.50425,5.6515,5.28975,5.90825,4.742999999999999,5.977666666666667,4.49125,6.036250000000001,5.0325,5.8965,4.881,5.3975,4.89,6.097,4.437,5.89525,4.70125,6.07275,4.49175,5.94125,4.626,6.28825,A,A,-0.4439009420039906,0.600874481045314,0.0,3.0
MMP-3,9,7445822.0,7455975.0,7000000.0,MMP7,9,7692091.0,7699587.0,7000000.0,2861.8364,3.392857142857143,1.8615714285714289,3.71475,2.8815,4.6152500000000005,2.77325,3.902,2.619,3.3462000000000005,2.1418,3.17425,1.9865,2.8766000000000007,2.9192,3.0515,2.47125,3.058,2.20775,3.24975,2.239,3.0002500000000003,2.93625,3.05675,2.9185,2.43675,2.17475,3.74375,2.52,3.3586,2.586,3.805,3.2595,3.35325,2.76325,4.7485,2.39675,2.9195,2.1877500000000003,3.711,3.545,3.40475,2.76125,3.994,3.51,4.10325,3.2325,3.3715,2.4755,4.0725,2.483,3.86725,2.6815,4.31425,2.49125,5.656,2.664,4.40825,2.26,4.38225,2.62175,4.82675,2.669,4.581,2.26875,4.5440000000000005,2.18425,4.78075,2.38375,4.618333333333333,2.421666666666667,4.4725,2.4085,4.06725,2.4335,4.29075,3.1580000000000004,5.411,2.44275,4.298500000000001,2.246,5.263,2.455,4.62425,3.0867500000000003,5.18,2.3295,A,A,0.9530306454151856,0.9530306454151856,2.0,2.0
MMP-3,9,7445822.0,7455975.0,7000000.0,Thy1,9,43954681.0,43959876.0,43000000.0,38.551,3.392857142857143,5.8745714285714286,3.71475,3.064,4.6152500000000005,4.86675,3.902,4.093500000000001,3.3462000000000005,3.4848,3.17425,3.66925,2.8766000000000007,3.6678,3.0515,3.2125000000000004,3.058,3.99075,3.24975,3.72325,3.0002500000000003,3.184,3.05675,4.133,2.43675,4.62525,3.74375,3.68675,3.3586,3.5340000000000003,3.805,3.805,3.35325,3.5755,4.7485,3.4215,2.9195,3.4795,3.711,3.545,3.40475,2.76125,3.994,5.078250000000001,4.10325,4.7642500000000005,3.3715,4.764,4.0725,3.97375,3.86725,4.57575,4.31425,4.12725,5.656,4.15,4.40825,4.134250000000001,4.38225,4.6065,4.82675,4.1935,4.581,4.958,4.5440000000000005,5.0405,4.78075,4.372999999999999,4.618333333333333,4.539,4.4725,5.40175,4.06725,5.29725,4.29075,4.514,5.411,4.8715,4.298500000000001,5.09475,5.263,5.33125,4.62425,5.23225,5.18,5.0115,A,B,0.9530306454151856,1.087488393658213,2.0,2.0
MMP7,9,7692091.0,7699587.0,7000000.0,Thy1,9,43954681.0,43959876.0,43000000.0,38.551,1.8615714285714289,5.8745714285714286,2.8815,3.064,2.77325,4.86675,2.619,4.093500000000001,2.1418,3.4848,1.9865,3.66925,2.9192,3.6678,2.47125,3.2125000000000004,2.20775,3.99075,2.239,3.72325,2.93625,3.184,2.9185,4.133,2.17475,4.62525,2.52,3.68675,2.586,3.5340000000000003,3.2595,3.805,2.76325,3.5755,2.39675,3.4215,2.1877500000000003,3.4795,3.545,3.545,2.76125,2.76125,3.51,5.078250000000001,3.2325,4.7642500000000005,2.4755,4.764,2.483,3.97375,2.6815,4.57575,2.49125,4.12725,2.664,4.15,2.26,4.134250000000001,2.62175,4.6065,2.669,4.1935,2.26875,4.958,2.18425,5.0405,2.38375,4.372999999999999,2.421666666666667,4.539,2.4085,5.40175,2.4335,5.29725,3.1580000000000004,4.514,2.44275,4.8715,2.246,5.09475,2.455,5.33125,3.0867500000000003,5.23225,2.3295,5.0115,A,B,0.9530306454151856,1.087488393658213,2.0,2.0
NME3,17,25115474.0,25116496.0,25000000.0,RAGE,17,34816836.0,34819910.0,34000000.0,112.4504,6.972857142857142,4.922142857142857,6.44075,5.762,6.1445,6.0735,6.497,5.765,6.4338,5.7526,6.268000000000001,5.2045,6.6354,5.3942,6.0775,4.4715,6.68275,5.162750000000001,6.46,4.798,6.48275,4.10975,6.782,5.2555,6.2145,4.58825,6.525,4.65225,6.617400000000001,4.593,7.214,5.6325,6.7627500000000005,4.87275,6.923500000000001,4.5585,7.0715,4.41525,6.4425,4.90325,6.727499999999999,4.1215,6.26125,5.415000000000001,7.03925,3.70775,6.8115000000000006,3.981,6.68075,4.05225,6.90025,3.82725,6.9475,4.5005,6.866666666666667,4.695,6.7867500000000005,4.78525,6.810499999999999,4.482,6.717,4.114,7.0512500000000005,3.9162500000000007,7.039,4.097,7.11325,4.458,6.866333333333333,5.1113333333333335,6.8637500000000005,4.095750000000001,7.13175,4.173,6.5965,3.7325,7.00325,4.4695,6.8465,4.150500000000001,6.708500000000001,4.38775,6.898249999999999,3.99075,6.74025,4.81275,B,B,-1.4935745077395115,-1.3234497832890242,2.0,0.0
NME3,17,25115474.0,25116496.0,25000000.0,tbp,17,15720150.0,15748641.0,15000000.0,37.0464,6.972857142857142,6.155428571428572,6.44075,4.82225,6.1445,5.3275,6.497,5.3775,6.4338,5.684399999999999,6.268000000000001,5.20825,6.6354,5.9256,6.0775,5.633249999999999,6.68275,5.6075,6.46,5.759,6.48275,6.0545,6.782,4.9670000000000005,6.2145,5.5752500000000005,6.525,5.892,6.617400000000001,5.772799999999999,7.214,6.4715,6.7627500000000005,5.03125,6.923500000000001,4.98975,7.0715,5.514,6.4425,5.73075,6.727499999999999,5.908,6.26125,4.91975,7.03925,6.351249999999999,6.8115000000000006,6.03975,6.68075,5.71425,6.90025,6.049,6.9475,6.18075,6.866666666666667,6.136,6.7867500000000005,6.04425,6.810499999999999,6.20025,6.717,6.2905,7.0512500000000005,6.154,7.039,6.2255,7.11325,6.29025,6.866333333333333,5.797333333333333,6.8637500000000005,6.1857500000000005,7.13175,5.9262500000000005,6.5965,6.4215,7.00325,6.0025,6.8465,6.21775,6.708500000000001,6.4662500000000005,6.898249999999999,6.23225,6.74025,6.0825000000000005,B,A,-1.4935745077395115,0.1395043436292441,2.0,1.0
NME3,17,25115474.0,25116496.0,25000000.0,Vegf,17,46327919.0,46343295.0,46000000.0,71.0991,6.972857142857142,7.298571428571428,6.44075,7.285749999999999,6.1445,7.464,6.497,8.794,6.4338,8.6684,6.268000000000001,8.874,6.6354,7.7628,6.0775,7.73875,6.68275,8.8705,6.46,9.1915,6.48275,8.73625,6.782,8.33125,6.2145,8.5875,6.525,8.8765,6.617400000000001,9.3536,7.214,8.161,6.7627500000000005,8.8215,6.923500000000001,8.939499999999999,7.0715,9.23925,6.4425,8.373750000000001,6.727499999999999,8.805250000000001,6.26125,8.072999999999999,7.03925,9.42775,6.8115000000000006,9.28625,6.68075,9.3425,6.90025,9.8825,6.9475,9.60225,6.866666666666667,9.153,6.7867500000000005,9.2295,6.810499999999999,9.55225,6.717,9.61475,7.0512500000000005,10.16975,7.039,9.909,7.11325,10.06425,6.866333333333333,9.655,6.8637500000000005,10.22725,7.13175,9.665499999999998,6.5965,10.3505,7.00325,10.05775,6.8465,10.303999999999998,6.708500000000001,10.234749999999998,6.898249999999999,10.22725,6.74025,10.11025,B,B,-1.4935745077395115,0.0,2.0,7.0
P-63,16,25502513.0,25710852.0,25000000.0,tfrc,16,32427738.0,32451612.0,32000000.0,92.9051,10.318857142857144,9.23842857142857,10.02525,7.1775,9.85225,6.571249999999999,9.9865,6.83,10.060199999999998,7.9562,9.82,7.5245,10.0912,7.4596,9.75625,7.4285,9.45825,7.37975,9.29525,7.29875,9.6145,7.24725,9.316,7.274,9.2895,7.84,9.26875,7.78775,9.003599999999999,7.356199999999999,8.8335,7.15,9.1915,7.44375,8.689,7.1405,8.815999999999999,7.5125,8.402249999999999,7.0205,8.78975,7.83625,9.04325,6.8965,8.58025,6.808000000000001,8.81925,7.03475,8.914,7.715,8.965499999999999,7.393499999999999,8.674,7.17825,8.413,7.34,9.08725,7.353,8.802000000000001,7.897500000000001,8.64625,7.581249999999999,8.77125,7.757499999999999,8.8025,7.86575,8.908999999999999,7.49325,8.860333333333335,7.852666666666667,8.744,7.8675,9.02575,7.652,8.75825,7.765000000000001,8.97,7.991250000000001,8.89525,7.73225,8.8785,7.74475,9.0945,7.771750000000001,8.69875,8.1225,A,A,-0.6743323981344305,-1.070407855384882,3.0,1.0
RAGE,17,34816836.0,34819910.0,34000000.0,tbp,17,15720150.0,15748641.0,15000000.0,41.8801,4.922142857142857,6.155428571428572,5.762,4.82225,6.0735,5.3275,5.765,5.3775,5.7526,5.684399999999999,5.2045,5.20825,5.3942,5.9256,4.4715,5.633249999999999,5.162750000000001,5.6075,4.798,5.759,4.10975,6.0545,5.2555,4.9670000000000005,4.58825,5.5752500000000005,4.65225,5.892,4.593,5.772799999999999,5.6325,6.4715,4.87275,5.03125,4.5585,4.98975,4.41525,5.514,4.90325,5.73075,4.1215,5.908,5.415000000000001,4.91975,3.70775,6.351249999999999,3.981,6.03975,4.05225,5.71425,3.82725,6.049,4.5005,6.18075,4.695,6.136,4.78525,6.04425,4.482,6.20025,4.114,6.2905,3.9162500000000007,6.154,4.097,6.2255,4.458,6.29025,5.1113333333333335,5.797333333333333,4.095750000000001,6.1857500000000005,4.173,5.9262500000000005,3.7325,6.4215,4.4695,6.0025,4.150500000000001,6.21775,4.38775,6.4662500000000005,3.99075,6.23225,4.81275,6.0825000000000005,B,A,-1.3234497832890242,0.1395043436292441,0.0,1.0
